ds,yhat,yhat_lower,yhat_upper,Country
2022-02-14,135773.90402584878,122543.42920590489,149030.51785579813,France
2022-02-15,124991.76711649966,111631.53966264303,139398.19986969305,France
2022-02-16,114965.537044426,99873.53283638645,128692.42859055768,France
2022-02-17,105758.57663783939,91654.72477817615,119766.75236607318,France
2022-02-18,97484.29809214869,83096.56862402824,111222.61610859516,France
2022-02-19,89926.49937518431,75515.73821573595,103873.19980073888,France
2022-02-20,83534.38556539055,69092.43552709676,96969.996452206,France
2022-02-21,78940.90426754198,64959.36881625829,92663.86741982604,France
2022-02-22,74053.5554577814,60760.90166867805,87052.40225347951,France
2022-02-23,69847.64091889063,54912.391240037876,83955.43601544667,France
2022-02-24,66315.86231759953,52737.824106069296,80904.30363363837,France
2022-02-25,63519.50689757321,49624.23013913554,78421.38276033089,France
2022-02-26,61172.674711481704,45860.90007392712,76238.68046011166,France
2022-02-27,59733.652500509794,46118.27575133606,73709.15908369447,France
2022-02-28,58972.43981786478,45138.03073598653,74320.61056995753,France
2022-03-01,57534.92301117045,44445.81840989618,71724.19668574809,France
2022-03-02,56478.9004435562,43020.93329600573,70021.85280043143,France
2022-03-03,55798.11056966082,40541.80329275575,69973.71362865364,France
2022-03-04,55564.59890468246,39790.51080168643,70228.80990648127,France
2022-03-05,55507.33240288821,39970.87568066605,68802.91325954009,France
2022-03-06,56105.63808009574,41857.130928244354,70296.93287892774,France
2022-03-07,58018.329711963495,43419.19548063159,72363.7463342878,France
2022-03-08,59046.89599681541,45504.946450947726,72769.73344313024,France
2022-03-09,60276.53388744819,46047.526328604625,74921.20110860675,France
2022-03-10,61744.65994990793,47713.41990968073,75661.52905744298,France
2022-03-11,63558.81114927509,48750.668029339766,76454.1490455493,France
2022-03-12,65483.02340599035,51192.9380133354,81344.28646423391,France
2022-03-13,68008.07885916605,52744.97717717689,81756.61643256513,France
2022-03-14,71791.98072054701,57916.53526752339,85552.54393033139,France
2022-03-15,74686.46450493108,59696.46928897907,89625.26873189004,France
2022-03-16,77750.69479121464,63438.94755870647,92504.5904136051,France
2022-03-17,81010.25747876632,67757.81904795184,94847.92727054676,France
2022-03-18,84552.66400166709,70553.28836700141,99538.6520564526,France
2022-03-19,88123.46118704203,73546.11651699452,104371.13320752309,France
2022-03-20,92175.09795298158,77340.66042734604,106754.80610243326,France
2022-03-21,97320.35558883313,83805.24988691538,111873.45192494307,France
2022-03-22,101423.54638702709,87483.72609091806,114716.32615103007,France
2022-03-23,105487.9644547347,91959.14238615813,119066.968337757,France
2022-03-24,109506.15422781983,94644.4195774051,123972.82155255093,France
2022-03-25,113533.50618442209,98804.4559270603,127499.59169182286,France
2022-03-26,117294.27629311098,102620.33188769124,131107.77923855052,France
2022-03-27,121208.9474199649,106905.20687685968,135252.96287087625,France
2022-03-28,125860.20280067524,111038.23767749476,141290.14911633029,France
2022-03-29,129148.13579849685,115049.06838316124,143355.371496753,France
2022-03-30,132050.54490557397,117107.54641857732,146591.243061874,France
2022-03-31,134563.37135659182,120110.22315506503,149861.99111145874,France
2022-04-01,136751.1227265609,123328.09399226026,151172.19719223984,France
2022-04-02,138361.42590654627,123537.42295759857,152349.28266414185,France
2022-04-03,139829.4404682317,125808.68215962373,154443.59137006343,France
2022-04-04,141754.91196274804,127401.4767415178,155515.88143379067,France
2022-04-05,141875.5124003379,127292.2352367297,155276.83570921927,France
2022-04-06,141431.0237301379,127134.41876963268,155607.0033800917,France
2022-04-07,140463.8853596254,126333.43753381332,154195.29577192562,France
2022-04-08,139085.41475594975,123444.85711990518,152320.2479040079,France
2022-04-09,137100.61196787283,121900.06702072955,150877.51059218738,France
2022-04-10,134981.30022011814,120841.95321445275,148746.05599224812,France
2022-04-11,133354.00468087776,119255.75382996853,146669.0832530424,France
2022-04-12,130316.77012351663,115778.99184083239,144081.87008121997,France
2022-04-13,126877.94902827476,112926.37267139833,140483.92909525032,France
2022-04-14,123116.69525591114,109575.1815159349,137260.35338502956,France
2022-04-15,119173.99604993657,105122.3781678109,133204.96109543476,France
2022-04-16,114890.18840209473,100237.70968681498,130126.61142818783,France
2022-04-17,110743.15690697494,96989.57454819113,124354.21135544375,France
2022-04-18,107353.74619183366,93306.4331693072,121525.09720314387,France
2022-04-19,102899.25508239707,89128.77575921448,116593.81151188609,France
2022-04-20,98357.12196815347,84218.82412539024,112999.56768781402,France
2022-04-21,93803.04796103881,80255.51634917721,107833.25688029158,France
2022-04-22,89366.85584374572,76310.92558312311,104016.08517531052,France
2022-04-23,84883.75678693107,70995.4186681564,98455.55115749166,France
2022-04-24,80798.58521767327,66226.44525524726,95629.50579697716,France
2022-04-25,77689.63990955624,63284.638560674626,92201.41912367672,France
2022-04-26,73779.64275641892,58830.62615699276,88180.72931311584,France
2022-04-27,69984.98486179851,56380.84078657273,85142.86141365723,France
2022-04-28,66352.00501306159,51688.94351577595,80441.45868626983,France
2022-04-29,62978.05574637117,47559.62933349198,77887.27922084981,France
2022-04-30,59676.751885300946,45340.427177112455,72318.57348773397,France
2022-05-01,56848.327001491765,42108.43779841525,69997.62791562673,France
2022-05-02,55021.84722594227,40691.89635757235,69097.97006564151,France
2022-05-03,52463.44867726156,37009.030741702605,65735.02977292343,France
2022-05-04,50030.84239861581,34584.39794759856,64583.7767145654,France
2022-05-05,47747.34737341381,33036.401229866504,61876.70226750604,France
2022-05-06,45687.6832834751,29995.249739357663,61465.76151065982,France
2022-05-07,43656.66149916773,29757.938370357584,57954.9666632221,France
2022-05-08,42025.08619581337,28266.862468440388,56084.908098739645,France
2022-05-09,41289.74766483604,28152.586283652847,55257.538299117834,France
2022-05-10,39778.3493430649,25154.82967428217,54459.83313305671,France
2022-05-11,38308.70565309985,23532.592355823726,52669.89145000748,France
2022-05-12,36900.00209663082,23485.697119102242,50745.51777803223,France
2022-05-13,35622.847400640014,20990.747587015583,49659.48748986861,France
2022-05-14,34290.9960395695,19944.07601024864,48495.88370405556,France
2022-05-15,33262.462624622625,18996.842479373285,47431.922471734244,France
2022-05-16,33017.03994481367,19178.859576092662,47449.52915636847,France
2022-05-17,31957.740776843966,17755.923895191125,46950.67428854642,France
2022-05-18,30874.589886847818,16263.160179638493,44742.896901957145,France
2022-05-19,29793.089257134183,14663.118049816905,43014.527774910035,France
2022-05-20,28788.559894572376,14559.951279447605,43394.91599275259,France
2022-05-21,27690.999525524385,12380.125949843348,42714.82442035333,France
2022-05-22,26851.544754307062,12246.220090578194,41217.552208805944,France
2022-05-23,26737.68240505094,13639.769758903134,40252.70940783294,France
2022-05-24,25831.391988513344,12485.364078853041,39692.5708222036,France
2022-05-25,24897.72122619139,10660.081286070506,39455.77504065278,France
2022-05-26,23970.636392702203,9553.188685541894,38919.80524781159,France
2022-05-27,23131.81901071059,8633.70940985833,38360.2244473488,France
2022-05-28,22228.784679773802,9380.519524456993,36736.140627210814,France
2022-05-29,21606.786909740582,7401.581117086288,35160.45752077963,France
2022-05-30,21721.77025313485,8092.805429278825,36466.871531335244,France
2022-05-31,21135.214992970017,7429.947597089478,34830.260761210615,France
2022-06-01,20587.4504160358,6314.881286033388,35244.558255757205,France
2022-06-02,20120.799417803584,6722.10654515051,35884.18764052961,France
2022-06-03,19822.698968776418,5420.612069494713,34333.259160001726,France
2022-06-04,19556.91586865196,5190.890635969318,33655.99852837967,France
2022-06-05,19660.704166498806,4915.690640136388,33572.14864031461,France
2022-06-06,20575.29898292365,6397.680883575721,34314.87002948967,France
2022-06-07,20937.261370134816,5461.902153927176,34762.51449455818,France
2022-06-08,21456.33908713623,7354.659384857463,35391.13577252674,France
2022-06-09,22175.739915555885,7956.741598212959,36088.39674799557,France
2022-06-10,23179.447525833995,8046.9022125112515,37119.526968869184,France
2022-06-11,24336.454494631354,10668.765495551745,38594.72429560531,France
2022-06-12,25963.152418540507,12107.503401720467,42244.239613582926,France
2022-06-13,28471.412424575978,14198.528908878374,41849.52180121555,France
2022-06-14,30556.54887727881,15846.628216727528,44873.72799585403,France
2022-06-15,32879.92213622728,19294.583393607118,47329.41731383008,France
2022-06-16,35466.61111737198,21248.352758040597,49385.108914559096,France
2022-06-17,38377.269154169626,23855.507620723256,52358.26861333644,France
2022-06-18,41465.78350846321,26872.890834128757,55265.55969216136,France
2022-06-19,45007.37044424861,31070.141059457357,59230.56948324436,France
2022-06-20,49364.75950352674,36023.406361883324,64960.7041188008,France
2022-06-21,53273.32728865772,39830.391859087424,67469.92839287782,France
2022-06-22,57329.01177618792,45003.19701569443,71511.85229098692,France
2022-06-23,61523.95392719784,47981.32825663062,76207.73380026434,France
2022-06-24,65883.44444799858,51825.42289110429,81185.46791607254,France
2022-06-25,70237.53024892001,56852.523956165205,83998.48045335375,France
2022-06-26,74815.27222321351,60981.02765028453,88676.02167790406,France
2022-06-27,79929.4243015153,65724.69329811986,94153.92167812955,France
2022-06-28,84359.03918487648,70126.43967521784,98177.79582937766,France
2022-06-29,88642.89473575531,74823.8292796743,104011.81533971193,France
2022-06-30,92753.19184788105,79481.01701314404,107680.06977060824,France
2022-07-01,96697.55926156793,81382.67216596408,111108.2387471897,France
2022-07-02,100304.44538563683,86547.40691540722,114605.10832765726,France
2022-07-03,103783.25447630577,88645.63929835147,116763.35780078922,France
2022-07-04,107427.10935451243,92789.45002088678,120953.64187058454,France
2022-07-05,110092.40101626143,96324.16115021937,123197.24686702578,France
2022-07-06,112297.0917061824,97759.11763453681,127361.92671166331,France
2022-07-07,114031.7401063277,99555.74117479546,128779.82147792858,France
2022-07-08,115325.7586570352,101192.36876027806,130029.92605406628,France
2022-07-09,116045.72823877977,100892.7930030026,129897.3551763438,France
2022-07-10,116420.51512899116,102667.11236792918,130909.96592781211,France
2022-07-11,116761.20804246601,102145.99985438635,131134.18403560875,France
2022-07-12,116036.71485765834,102373.63896254916,130533.37473619354,France
2022-07-13,114776.0826697903,99386.402365037,129607.96570141472,France
2022-07-14,113016.05159170467,99746.02521974327,126391.53150019927,France
2022-07-15,110830.84954695666,95861.38848447028,125160.46255137479,France
2022-07-16,108142.81917669196,94509.61239193149,121615.07415703946,France
2022-07-17,105212.02747273297,90818.293587743,118814.90880130549,France
2022-07-18,102373.02654827623,88044.35322484361,116701.17349346948,France
2022-07-19,98706.29573453724,83670.41639566787,113429.68168400611,France
2022-07-20,94744.53304155695,79278.95070040855,109321.29918192358,France
2022-07-21,90556.85123287496,75720.2588837966,104493.56364328205,France
2022-07-22,86242.38164537982,71874.78390054611,101471.97781602963,France
2022-07-23,81753.63703105692,66546.64559516001,95206.77631061425,France
2022-07-24,77792.90665275104,62912.08577472478,92106.7610925866,France
2022-07-25,74205.0797060046,59301.32424221402,88066.27792086794,France
2022-07-26,70134.57624399588,55378.83077819061,83648.65146761773,France
2022-07-27,66078.6791857016,52507.33204884327,81275.7145688064,France
2022-07-28,62096.94177411423,47594.75235833677,76744.70721901934,France
2022-07-29,58272.966620118415,42837.05645226707,73219.7418401135,France
2022-07-30,54545.34823370194,39611.464430572014,67985.0571283074,France
2022-07-31,51144.632685816134,37426.05294868273,65370.932919013394,France
2022-08-01,48362.77199147253,33640.973476569125,62845.20927406411,France
2022-08-02,45349.06944128898,32647.41135917532,60769.89799776502,France
2022-08-03,42552.09909416808,27390.291417753808,56846.91995028939,France
2022-08-04,39996.0959363546,25623.188608503064,53841.077796615384,France
2022-08-05,37726.46418674399,23308.100476359905,51003.24728643525,France
2022-08-06,35647.98804550455,20977.367075340226,49805.00524887311,France
2022-08-07,33946.03538714617,20664.4313093586,49413.03678701947,France
2022-08-08,32865.44075846568,17896.45878517081,47397.65664836505,France
2022-08-09,31553.887592725976,17592.34576895981,46400.197356157085,France
2022-08-10,30410.580529290335,15123.285253627651,44307.054478680126,France
2022-08-11,29429.518895730467,14351.40224519941,43961.03171951124,France
2022-08-12,28628.4911541172,14144.800311712444,43277.204546041474,France
2022-08-13,27894.17463769906,13237.04480269381,43373.777268689744,France
2022-08-14,27387.0792256217,13269.936052874442,41950.05086229479,France
2022-08-15,27329.244699630828,12249.64773188473,41725.25847861362,France
2022-08-16,26894.352893164352,13029.71583572104,41399.64324093023,France
2022-08-17,26462.373109425684,12709.269447412229,40318.760841628005,France
2022-08-18,26028.88815142525,11533.408658789647,40086.07006876444,France
2022-08-19,25616.71602384775,11815.858825466437,39891.750605721674,France
2022-08-20,25127.035146151844,10868.508320355302,39736.12138837186,France
2022-08-21,24727.2232379998,10522.668335355405,38885.2144292559,France
2022-08-22,24646.565594085023,9329.850554826953,38347.4242267112,France
2022-08-23,24112.356238676883,9381.597157750688,37814.32732621244,France
2022-08-24,23509.8572069938,10558.68929244828,38232.17166595282,France
2022-08-25,22857.11624184534,8720.970617668117,36562.17352360035,France
2022-08-26,22198.766909425805,7981.805038025477,36697.533288867024,France
2022-08-27,21462.852838503175,7581.7520037949425,35808.99835673681,France
2022-08-28,20831.364514650086,5602.070118396649,34855.0678009882,France
2022-08-29,20543.89332716823,6071.584747430143,33500.79257889627,France
2022-08-30,19879.787953625604,5450.603153642213,34882.707080236374,France
2022-08-31,19223.620587813435,4197.493366403527,32843.08196174633,France
2022-09-01,18605.808182554236,3872.359959474439,32398.524064825306,France
2022-09-02,18079.010319256,3329.5828284240283,32249.3752637429,France
2022-09-03,17581.165035064692,3865.0495834804515,31876.233812903032,France
2022-09-04,17289.312621279296,2191.4633920307274,30484.48272310828,France
2022-09-05,17431.842453292797,3677.1287216422447,31408.80539750017,France
2022-09-06,17317.38955504188,2169.757448772033,29796.271468056053,France
2022-09-07,17306.50993386853,3251.1429229585597,31677.759108796476,France
2022-09-08,17418.80388120229,3505.6539998458297,32277.78109989646,France
2022-09-09,17692.586087494066,4112.598157958073,31558.917548765778,France
2022-09-10,18054.7642439315,3325.1178995830533,33263.36216820302,France
2022-09-11,18658.52008475071,3472.3089302872318,33062.646639234445,France
2022-09-12,19704.642798744422,5540.333006618304,33776.189288143956,France
